Annual_Rainfall,Year,Total_Annual_Production,Avg_Temperature,Moisture_Index,Production_Variability,Region_ID_10,Region_ID_2,Region_ID_3,Region_ID_4,Region_ID_5,Region_ID_6,Region_ID_7,Region_ID_8,Region_ID_9,Cluster,Cluster_Label,Region_ID,Region_Name
1750.0,2019,5375.5625,21.3,1537.0,2978.960158471333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low Capacity,20190012019002419952865,Southwest
1750.0,2020,4913.3333,21.3,1537.0,2978.960158471333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low Capacity,20190012019002826171870,Littoral
1750.0,2021,5536.3958,21.3,1537.0,2978.960158471333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low Capacity,20190012019003261617813,South
1750.0,2022,4788.8333,21.3,1537.0,2978.960158471333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Low Capacity,20190012019003632180881,East
1833.3333,2022,5137.7338,25.65,1576.833333,2866.034185238349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate Capacity,20190022019001694911294,North
1833.3333,2023,5028.3935,25.65,1576.833333,2866.034185238349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate Capacity,20190022019002641328155,West
1833.3333,2024,4999.0185,25.65,1576.833333,2866.034185238349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate Capacity,20190022019003773992229,Centre
1833.3333,2021,5359.9667,26.466667,1568.666667,2841.303520185664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate Capacity,20190032019001181714159,Farnorth
1833.3333,2022,5117.8833,26.466667,1568.666667,2841.303520185664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate Capacity,20190042019002755267100,Adamawa
1833.3333,2023,5008.4,26.466667,1568.666667,2841.303520185664,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Moderate Capacity,20190052019002107929765,Northwest
